codigo_iata,lat,lng
BKI,5.932743,116.049324
LBU,5.301667,115.248333
TMG,5.40257,118.65763
GSA,4.409756,115.724473
SPE,4.732999801635742,116.46700286865234
PAY,5.996571,117.404795
RNU,5.957793,116.680191
SDK,5.900899887084961,118.05899810791016
KUD,6.924111,116.837068
TWU,4.31338,118.12152
MZV,4.048329830169678,114.80500030517578
BWN,4.9442,114.928001
TGC,2.17784,111.202003
WDA,14.859579,45.545705
WED,-10.0954,150.0826
WHL,-38.682382,146.445331
PKU,0.458647,101.444321
DUM,1.609026,101.433493
RGT,-0.352808,102.334999
SEQ,1.37,102.139999
TJB,1.05287,103.391517
KJT,-6.647384,108.165561
RTO,-6.293171,106.57
BDO,-6.90063,107.575996
CBN,-6.757,108.538849
TSY,-7.3466,108.246002
CJN,-7.719895,108.488995
TBX,0.979922,107.564658
BTH,1.12103,104.119003
PPR,0.845431,100.370154
LMU,2.96447,105.75484
MWK,3.34812,106.258003
TNJ,0.92397,104.53341
SIQ,-0.479611,104.579498
MPC,-2.541058,101.087651
HLP,-6.266989,106.890318
PCB,-6.336959838867188,106.76499938964844
CGK,-6.12557,106.655998
TKG,-5.246803,105.182531
TFY,-5.211562,103.936501
LSW,5.22668,96.950302
GNS,1.166275,97.705196
AEG,1.4001,99.430496
JHN,0.943995,99.534093
MES,3.558425,98.672275
KNO,3.637847,98.870566
DTB,2.25973,98.991898
SIW,2.601967,98.962381
FLZ,1.557127,98.887145
LSR,3.391456,97.863726
TJQ,-2.744109,107.754535
NPO,-0.34864,111.746155
KTG,-1.817165,109.963469
NTX,3.90871,108.388
PNK,-0.152258,109.404493
PSU,0.834579,112.940217
SQG,-0.045214,111.458049
DJB,-1.638685,103.645063
LLJ,-3.288165,102.91449
BUU,-1.541635,102.181613
PGK,-2.1622,106.139
BKS,-3.8637,102.338997
PLM,-2.897653,104.698147
PDO,-3.2860701084136963,103.87999725341795
PDG,-0.785964,100.280384
PXA,-4.0225,103.379167
TPK,3.16904,97.288299
MEQ,4.040998,96.253312
LKI,2.411328,96.327722
TXE,4.72113,96.851943
LSX,5.06951,97.259201
SBG,5.874668,95.33967
BTJ,5.525087,95.41997
SXT,4.330277919769287,102.3949966430664
MEP,2.389148,103.874183
SWY,4.2222,100.6993
TPG,4.866432,100.715381
TOD,2.81818,104.160004
AOR,6.189670085906982,100.39800262451172
BWH,5.46592,100.390999
KBR,6.166850090026856,102.29299926757812
KUA,3.775389909744263,103.20899963378906
KTE,4.53722,103.427002
IPH,4.56733,101.091643
JHB,1.64131,103.669998
KUL,2.74558,101.709999
LGK,6.32973,99.728699
MKZ,2.265613,102.252778
TGG,5.3826398849487305,103.10299682617188
PEN,5.296303,100.276185
PKG,4.244719982147217,100.5530014038086
RDN,5.764804,103.004942
SZB,3.13058,101.549004
DTR,48.500171,-122.813973
SXK,-7.848354,131.337068
AUT,-8.243133,125.606378
UAI,-9.301856,125.286302
DIL,-8.546562,125.524507
BCH,-8.486479,126.399981
MPT,-8.97224,125.214996
OEC,-9.198419,124.337873
VIQ,-8.88379955291748,126.3730010986328
SGQ,0.384421,117.542832
LBW,3.900495,115.690089
BXT,0.121656,117.476558
NNX,4.134001,117.669546
TNB,-1.885541,116.256809
LPU,1.706932,114.969934
QPG,1.36042,103.910004
TGA,1.387561,103.708291
WSB,55.532662,-133.638167
UGI,57.7304,-153.320999
WSM,67.4046020508,-150.123001099
XSP,1.41555,103.86673
SIN,1.35019,103.994003
GWV,39.948699951200005,-80.7594985962
WZQ,41.460289,108.539085
MPB,25.783075,-80.177545
XBB,49.793958,-124.621064
XIG,-7.0906,-49.9765
XMA,7.7538,125.0333
XRQ,48.575585,116.939382
XZM,22.196242,113.55936
UKN,43.280498504639,-91.469497680664
ALH,-34.943333,117.808889
ABG,-17.608814,143.183531
AWN,-26.488959,139.259906
AUD,-18.5087,139.882084
YAJ,48.795274,-123.181801
MRP,-27.334298,133.627696
AXL,-19.060199737548828,136.7100067138672
AXC,-22.95788,145.249504
ADO,-30.438299,137.136993
AMX,-21.738300323486328,135.24200439453125
AMT,-26.097363,131.202732
WLP,-23.1355555556,118.707222222
AYL,-18.018079031,135.535068512
ABH,-23.652849,146.582668
YAQ,48.8167,-123.6084
ARY,-37.309978,142.988688
GYL,-16.636944,128.451389
ARM,-30.5280990601,151.617004395
AAB,-26.69639,141.048718
AUU,-13.354019,141.720028
AWP,-20.5,137.75
AVG,-15.690555,130.008818
AYQ,-25.185913,130.97703
AYR,-19.595832,147.324495
MBN,-16.741453,125.905608
BCI,-23.566268,145.302086
ASP,-23.806588,133.903427
BDD,-10.14955,142.173665
BKP,-20.4958333333,138.474722222
BNE,-27.38419914245605,153.11700439453125
OOL,-28.165962,153.506641
BKQ,-24.431678,145.429716
CNS,-16.878921,145.74948
CTL,-26.4132995605,146.261993408
BDW,-17.286699295,127.462997437
BXG,-36.739399,144.330002
BVI,-25.897499084472656,139.34800720214844
BXF,-17.545,128.305
BTX,-25.694791,140.738339
BEE,-17.0165,122.6464
OCM,-22.541111,117.269444
BQW,-20.148333,127.973889
YBH,50.9179,-127.9372
BHQ,-32.0013999939,141.472000122
HTI,-20.3581008911,148.95199585
BEU,-24.3461,139.460007
BIW,-19.5666999817,127.666999817
BZP,-14.7402777778,144.119444444
YBJ,50.283745,-62.81004
BRK,-30.03919982910156,145.95199584960938
BUC,-17.748600006103516,139.53399658203125
BLN,-36.551899,146.007004
LCN,-30.535,139.337006
ZBL,-24.320816,150.509627
BLS,-28.051247,147.481799
BQB,-33.687222,115.400278
ISA,-20.66638,139.488468
BFC,-15.8736000061,145.330001831
MKY,-21.170816,149.182588
BNK,-28.833236,153.561471
BSJ,-37.887539,147.569379
GIC,-9.23278,142.218002
OKY,-27.409262,151.736727
BQL,-22.913299560546875,139.89999389648438
BMP,-20.804633,149.279931
KAH,-37.822272,144.956789
PPP,-20.494416,148.553583
YBQ,48.97,-123.664
ROK,-23.380019,150.475359
BOX,-16.0753,136.302002
BME,-17.949194,122.2283
BZD,-34.624834,143.577114
BTD,-18.637472,135.938355
BWQ,-29.975792,146.81438
BYP,-22.673889,119.166111
MCY,-26.593324,153.08319
BHS,-33.406817,149.651161
BRT,-11.764966,130.615774
TSV,-19.252904,146.766512
BLT,-23.6031,148.807007
BVW,-12.6592,142.675003
BDB,-24.905039,152.322612
BUY,-33.378056,115.676944
BIP,-16.8808002472,143.479003906
ZBO,-20.017999,148.215245
WEI,-12.677493,141.922618
BCK,-17.388299942,144.169006348
WTB,-27.558332,151.793335
BWB,-20.864444,115.406111
BVZ,-16.732756,125.439105
CTR,-17.607000351,131.548995972
CGV,-32.280457,125.477943
CLH,-31.773864,149.615322
CVQ,-24.884337,113.666393
CSI,-28.881304,153.060724
CAZ,-31.538299560546875,145.79400634765625
COJ,-31.3325,149.266998
CBY,-19.4794006348,140.927001953
CBI,-40.390537,148.016933
CPD,-29.038312,134.722166
CRB,-29.523239,148.578243
CCL,-26.771947,150.617571
CNC,-10.050139,143.070007
CNJ,-20.6686000824,140.503997803
CBX,-33.06565,147.21316
CUD,-26.80336,153.104975
CED,-32.13059997558594,133.7100067138672
CVC,-33.709702,136.505005
YCF,50.063,-124.930002
CFI,-17.021699905395508,131.32699584960938
CFH,-27.018299,138.891998
CQP,-14.970832,145.311667
CFS,-30.320601,153.115997
LLG,-17.138386,144.528494
CRH,-28.4301,152.08895
CKW,-22.354302,119.642603
CXT,-20.0431,146.272995
DCN,-17.581389,123.828333
CKI,-11.165,132.483002
CTN,-15.443649,145.183221
CMQ,-22.7731,147.621002
CMA,-28.030000686645508,145.6219940185547
CML,-19.911699,138.125
NIF,-21.6717,121.586998
CES,-32.787498,151.341995
CNB,-30.980946,148.377833
ODL,-26.74530029296875,140.63800048828125
CUQ,-13.761133,143.113311
CIE,-33.3666992188,116.217002869
OOM,-36.300445,148.972408
CDA,-12.903300285339355,132.53199768066406
CWW,-35.994701,146.356995
CFP,-18.718481,144.313028
CYG,-36.18280029296875,147.88800048828125
CXQ,-18.8728,125.934
CDQ,-18.225000381469727,142.25799560546875
KCE,-20.59670066833496,147.86000061035156
CMD,-34.624283,148.036641
CUG,-33.278026,148.768708
CUY,-27.450663,117.917703
CJF,-22.966667,118.813333
CWR,-27.711700439453125,138.3280029296875
CCW,-33.666698,136.891998
CWT,-33.846894,148.648007
COY,-21.7946,117.755
DJR,-21.70829963684082,139.5330047607422
DBY,-27.158476,151.263428
DRN,-28.587912,148.217161
DNB,-16.047394,142.394415
DRB,-17.37193,123.66221
DFP,-16.052124,143.013339
DDI,-20.2603,148.8136
DGD,-27.829722,117.316389
DNG,-15.386429,126.302235
DXD,-15.1174944348,143.316049576
DKI,-17.93913,146.141447
DLK,-29.0132999420166,138.4810028076172
DNQ,-35.5593986511,144.945999146
DDN,-16.99169921875,141.31700134277344
DLV,-12.550000190734863,130.68499755859375
DYW,-16.264695066399998,133.383378983
DMD,-17.9403,138.822006
DVR,-13.749806,130.693878
NLF,-9.579176,143.780276
DRD,-16.5537,141.8238
DVP,-24.149999618530277,141.10800170898438
DPO,-41.1697006226,146.429992676
DOX,-29.298128,114.927334
DRY,-15.71357,126.381097
DHD,-27.075000762939453,141.89999389648438
DRR,-25.684999465942383,140.22799682617188
SRR,-27.519005,153.427618
DKV,-24.859533,129.122209
DYA,-22.6222,148.363998
RXA,14.44872,47.27955
ECH,-36.15719985961914,144.76199340820312
EUC,-31.707084,128.877243
ETD,-28.740801,138.589005
ENB,-29.832500457763672,115.24600219726562
EIH,-18.5032997131,144.093994141
ELC,-12.019399642899998,135.570999146
EKD,-21.1725006104,135.444000244
EMD,-23.5674991608,148.179000854
EDD,-25.206106,133.254161
ERB,-26.2632999420166,132.1820068359375
ERQ,-20.9764,141.0066
EPR,-33.684399,121.822998
EVD,-18.0009994507,134.863006592
EVH,-29.101786,153.419255
WHB,-22.428395,116.887879
EXM,-22.040677,114.102663
FRB,-33.363602,147.934998
KFE,-22.290754,119.437143
FLY,-35.658918,145.561214
FLS,-40.091702,147.992996
FVL,-18.297844,128.455897
FIK,-25.5946998596,134.582992554
FOS,-30.83662,128.112811
FVR,-15.1647,127.8401
FOT,-32.202489,152.481136
JFM,-32.045149,115.733022
FIZ,-18.183596,125.559783
YGA,29.356667,106.010441
GBP,-16.54412,143.668155
GAH,-25.615939,151.62055
GBL,-11.65,133.382004
GUH,-30.957511,150.248981
GOO,-28.5214,150.320007
GDD,-18.6781005859375,128.5919952392578
GGD,-18.625,139.23300170898438
YGE,50.0994,-125.0235
GET,-28.796101,114.707001
GFN,-29.754795,153.031234
GBW,-22.5812,120.03553
GBV,-16.418661,126.445685
GKL,-23.184575,150.94164
GLT,-23.869763,151.225439
GUL,-34.810298919677734,149.7259979248047
GLG,-24.808300018310547,139.60000610351562
GLI,-29.676029,151.691156
GLM,-22.8883,138.824997
YGN,50.839,-126.775
GFE,-34.0,148.132995605
GVP,-18.9966,145.0136
GPD,-19.77265,139.40425
GPN,-11.399686,130.425568
GSC,-25.0546,115.2026
GTE,-13.972405,136.458553
GFF,-34.2508010864,146.067001343
GTT,-18.302676,143.530925
GEE,-41.079491,146.839061
GYP,-26.290149,152.702998
HWK,-31.855907,138.468079
HXX,-34.531399,144.830002
HVB,-25.320127,152.880662
HUB,-16.489669799804688,130.63027954101562
HRY,-24.584,133.236
HIP,-21.33329963684082,138.2830047607422
HIG,-16.424148,143.14534
HID,-10.585636,142.29277
HLL,-21.718283,119.440334
HCQ,-18.2339,127.669998
HMG,-23.926485,132.807798
HLT,-37.64889907836914,142.06500244140625
HOK,-18.3367004395,130.638000488
MHU,-37.0475006104,147.333999634
HAP,-20.3358,148.8525
HTU,-35.715302,142.360001
HPE,-15.2923,145.1035
HSM,-36.669700622558594,142.17300415039062
HAT,-11.7369,142.576996
HGD,-20.815001,144.225006
IBM,-21.287575,118.88252
IDK,-26.965435,133.321989
IFL,-17.559401,146.011993
IFF,-18.899999618530277,141.2169952392578
IGH,-18.664149,146.145804
IKP,-16.229225,141.434607
INJ,-25.851,148.5497
INM,-27.697589,140.739498
IVW,-17.8411006927,129.643005371
ISI,-24.25830078125,144.4250030517578
IVR,-29.888299942,151.143997192
JAB,-12.658056,132.894638
JUN,-24.838045,143.061962
JCK,-20.66830062866211,141.72300720214844
JUR,-30.302699,115.055551
UBU,-14.28784,126.633182
KQR,-29.217223,116.687154
KYB,-22.15722,116.156223
KDB,-31.1907,121.5978
KAX,-27.692813,114.259169
KBY,-32.836621,134.292991
KBJ,-24.260229,131.488924
KCS,-24.421285,131.819458
OOD,-22.504291,119.07683
KRA,-35.751399993896484,143.93899536132812
KNS,-39.87749862670898,143.8780059814453
KBB,-17.7791996002,129.210006714
KFG,-17.431900024414062,130.80799865722656
KOH,-15.888484,142.439461
KKP,-15.318900108337402,143.9550018310547
KCI,-16.125,123.735
KRB,-17.45669937133789,140.8300018310547
KML,-19.375,140.0570068359375
KPS,-31.07232,152.765313
KNI,-33.699423,117.65703
KWM,-15.485369,141.752572
KPP,-14.89,144.22
KGY,-26.581077,151.839927
KGC,-35.71390151977539,137.52099609375
YKT,52.6076345452,-128.521757126
KUG,-10.22648,142.219619
KRD,-20.51,134.6706
LWH,-18.57453,138.586106
LGH,-30.598301,138.425995
LNO,-28.87809944152832,121.31500244140624
LEL,-12.498900413513184,135.80599975585938
LFP,-14.9207,144.203
LDH,-31.538204,159.07546
IRG,-12.7869,143.304993
LTP,-19.1958007812,144.371002197
LIB,-17.2355995178,129.882003784
LDC,-20.4535999298,149.039993286
LSY,-28.830689,153.258419
LNH,-20.9807,137.9178
BBL,-27.405633,141.809458
BEO,-33.065975,151.646283
LKD,-15.841213,144.849118
LOC,-33.5442008972168,135.6929931640625
LOA,-18.99329948425293,139.90699768066406
LTV,-17.048299789399998,141.37600708
YLP,50.2869,-64.1528
LUU,-15.560495,144.451418
LHG,-29.452857,147.977146
LRE,-23.4342,144.279999
LUT,-15.182758,144.345535
LER,-27.843299865722656,120.7030029296875
LVO,-28.614267,122.428673
TGN,-38.211004,146.470817
LZR,-14.673273,145.454571
UBB,-9.950168,142.19523
MYI,-9.915105,144.054644
AVV,-38.040269,144.467196
ABX,-36.066758,146.959148
MRG,-17.070277,145.424228
MBB,-21.163299560546875,119.83300018310548
XMC,-37.59830093383789,149.72000122070312
MFP,-22.100000381469727,137.98300170898438
MLR,-37.58359909057617,140.36599731445312
DGE,-32.564794,149.609452
MQA,-19.73799,120.83818
MNW,-22.4440002441,135.199005127
MKR,-26.6117000579834,118.5479965209961
MEB,-37.7281,144.901993
MIM,-36.9085998535,149.901000977
MLV,-13.0649,142.4536
MGT,-12.0944004059,134.893997192
MNG,-12.0560998917,134.23399353
GSN,-31.4597,137.174443333
MGV,-18.6217002869,126.883003235
MQZ,-33.930599,115.099998
MVU,-14.7757,143.5047
HBA,-42.837032,147.513022
MHO,-17.051917,125.712491
MCV,-16.4424991608,136.083999634
MQL,-34.229198455799995,142.085998535
XML,-34.743801,137.529087
MIH,-14.790817,125.825729
MWY,-17.328899,141.886002
MTQ,-26.483299255371094,147.93699645996094
MJP,-34.26530075073242,116.13999938964844
WLE,-26.806447,150.168953
LST,-41.544935,147.210785
MBW,-37.977765,145.099799
WUI,-28.705299,121.89099
MEL,-37.670732,144.837898
MMM,-22.801444,148.706796
MTL,-32.701265,151.492912
WME,-27.28733,120.554937
ONR,-24.816699981689453,140.5330047607422
MSF,-22.624696,135.034512
OXY,-25.358299255371094,141.43299865722656
MMG,-28.116100311279297,117.84200286865234
OOR,-25.25,140.98300170898438
MRZ,-29.4988994598,149.845001221
MET,-12.444199562099998,142.638000488
MIN,-32.843299865722656,135.14500427246094
MQE,-22.80579948425293,137.25100708007812
MOV,-22.057800293,148.07699585
RRE,-29.6633,138.065002
MWB,-29.2017,116.022003
MYA,-35.8978004456,150.143997192
MTD,-16.978300094604492,130.55499267578125
MIY,-18.8093,137.0815
UTB,-22.58329963684082,144.5330047607422
MGB,-37.744382,140.780561
ONG,-16.662500381469727,139.17799377441406
MNQ,-24.892267,151.101787
MUQ,-20.658899307250977,120.06700134277344
MNE,-28.00919914245605,138.65699768066406
MVK,-28.34779930114746,138.64999389648438
MUP,-25.8600006104,131.649993896
MNV,-14.0833,133.817001
MXU,-28.475,115.516998
MWT,-29.9069,139.765
MXD,-23.363702,139.649663
MBH,-25.513528,152.713603
MYO,-18.123996,124.270261
RTY,-28.582713,140.303264
NMR,-27.549201,141.158416
NRA,-34.7022018433,146.511993408
NAA,-30.3192005157,149.82699585
RPM,-14.7228,134.746994
NBH,-30.673058,152.984233
NLS,-18.049999237060547,128.89999389648438
NKB,-18.4946994781,124.851997375
NMP,-19.2,145.773
NPP,-22.5312,132.7632
ABM,-10.946194,142.455081
NAC,-36.985298,140.725006
NRG,-32.93,117.080002
QRM,-32.214699,148.225006
RVT,-33.7971992493,120.208000183
NSV,-26.423177,153.064935
NSM,-32.203,121.758127
NTN,-17.68409,141.069664
NUR,-31.441699981689453,130.90199279785156
NLL,-21.913299560546875,120.197998046875
NUB,-14.2717,135.716995
UTD,-15.8074,134.1459
ZNE,-23.4178009033,119.803001404
NYN,-31.550645,147.202973
OPI,-12.325,133.005997
YOI,52.221944,-76.611944
XCO,-38.286701,143.679993
OLP,-30.483861,136.876699
ONS,-21.670161,115.114902
ODD,-27.562473,135.442946
MOO,-28.0994,140.197006
RBS,-37.790000915527344,148.61000061035156
OKB,-24.959400177002,153.31500244141
OAG,-33.382014,149.131262
ODR,-17.34079933166504,128.91200256347656
OSO,-22.0816993713,140.554992676
OYN,-35.088819,142.354778
ADL,-34.947512,138.533393
PUG,-32.50690078735352,137.7169952392578
PMK,-18.755301,146.580994
PBO,-23.1711006165,117.745002747
CCK,-12.192218,96.834103
PDN,-35.807,137.264
PDE,-26.122248,139.403501
DRW,-12.41497,130.88185
PRD,-20.119428,119.571945
GOV,-12.269399642899998,136.817993164
PPI,-33.238899,137.994995
JAD,-32.09749984741211,115.88099670410156
KTA,-20.712200164799995,116.773002625
KGI,-30.791543,121.464586
PKE,-33.131401062,148.238998413
PKT,-14.249701,129.529538
KNX,-15.7781,128.707993
PLO,-34.6053009033,135.880004883
LEA,-22.235201,114.090024
PXH,-29.716,135.5244
EDR,-14.896451,141.60908
PQQ,-31.4358005524,152.863006592
PEY,-31.916700363159,133.0
PTJ,-38.31809997558594,141.4709930419922
MBF,-36.717731,146.890039
PHE,-20.382787,118.629789
PER,-31.94029998779297,115.96700286865234
PEA,-35.7558462874,137.962875366
KTR,-14.521100044250488,132.3780059814453
UMR,-31.144199,136.817001
XCH,-10.450387,105.6911
UIR,-31.498177,150.521708
YQJ,50.065,-125.235
ULP,-26.609176,144.253746
UEE,-42.075731,145.530088
RRV,-16.7182998657,136.945007324
YRC,50.1234,-124.843
YRD,52.82371,-126.964957
RMK,-34.1964,140.673996
RCM,-20.70190048217773,143.11500549316406
RAM,-12.356399536132812,134.8979949951172
ROH,-18.84499931335449,143.7100067138672
RBU,-20.763898,117.155199
RBC,-34.642887,142.773042
RMA,-26.545000076300003,148.774993896
RPB,-14.734814,134.525485
RSB,-25.825737,139.627476
RTS,-32.006699,115.540001
RTP,-15.644963,141.844373
RHL,-22.625815891,119.959030151
NDS,-27.979999542236328,119.2969970703125
BWU,-33.923618,150.990792
CBR,-35.3069,149.195007
WCD,-30.173611,122.322222
CDU,-34.038338,150.686406
NSO,-32.038012,150.831966
SQC,-31.24,119.360001
DBO,-32.2167015076,148.574996948
SGO,-28.049699783325195,148.59500122070312
SIX,-32.600832,151.193056
ZGL,-25.67464,142.089171
SGP,-20.4247,120.140999
MJK,-25.897294,113.575802
WOL,-34.5611,150.789001
WSY,-20.276127,148.754979
SHT,-36.428341,145.391473
SBR,-9.37833,142.625
GOS,-33.367681,151.299806
SIO,-40.834999084472656,145.08399963378906
SOI,-20.2622,148.8399
SHU,-11.133566,132.15957
STH,-17.862709,142.557788
SNB,-11.417674,130.648481
NLK,-29.041759,167.939474
NOA,-34.9466,150.542451
SLJ,-22.25677,117.850454
SNH,-28.620113,151.983281
SCG,-18.637704,144.545672
SHQ,-27.921848,153.371469
KSV,-23.549999,140.699997
XRH,-33.604652,150.783051
SRN,-42.154999,145.292007
SYD,-33.946098,151.177002
HLS,-41.336700439453125,148.28199768066406
STF,-9.51,143.55
TMW,-31.077898,150.845484
SSP,-13.9754,143.5537
WGA,-35.163484,147.46832
SWH,-35.37580108642578,143.5330047607422
SWC,-37.07170104980469,142.74099731445312
WSI,-33.88806,150.71472
XTR,-27.163054,150.476423
TBL,-17.2833003998,126.900001526
XTO,-25.801701,149.899994
TAQ,-30.702871,134.58282
TBK,-15.62,130.445007
TDR,-24.986796,150.093076
TQP,-21.834999084473,140.88800048828
TEF,-21.715,122.228996
TEM,-34.421398,147.511993
TAN,-27.137693,153.364141
XTG,-27.986368,143.812065
GTS,-20.5483,130.347
TDN,-14.790567,126.498041
TYG,-26.093047,143.45136
TYB,-29.451099,142.057999
TKY,-17.0408000946,128.205993652
PHQ,-21.811100006104,139.92399597168
TPR,-22.746000289900003,117.869003296
TUM,-35.26832,148.240526
TYP,-22.255800247192383,137.9530029296875
TXR,-25.847799301147,141.92799377441
THG,-24.494863,150.577967
TCA,-19.6343994140625,134.18299865722656
TCW,-35.81169891357422,145.60800170898438
TRO,-31.888599,152.514008
TTX,-14.089699745178,126.3809967041
TWB,-27.543365,151.919112
UDA,-18.19134,144.61224
CZY,-24.516700744628903,139.61700439453125
USL,-26.157923,113.394817
VCD,-16.402124,131.004974
VNR,-16.961532,141.95227
WAU,-20.640614,134.215276
WLA,-19.7736,120.649002
WAV,-17.393299102783203,131.1179962158203
WMB,-38.2952995300293,142.44700622558594
SYU,-10.20829963684082,142.8249969482422
WIO,-31.522082,143.378358
WLC,-31.009492,151.547442
WAZ,-28.149401,151.942993
WND,-28.48061,122.244415
WRN,-30.032277,119.386489
WNR,-25.410641,142.668428
WON,-18.5750007629,140.891998291
MFL,-19.67,144.8852
GYB,-21.036568,118.642936
WGT,-36.417914,146.306896
WYA,-33.05889892578125,137.51400756835938
WIT,-22.224992,118.353739
WKB,-36.32109832763672,142.41900634765625
WGE,-30.032801,148.126007
NTL,-32.796114,151.835025
WUN,-26.629199981689453,120.22100067138672
WPK,-16.658915,143.999263
WDI,-26.277392,151.861673
WLL,-17.2199,137.93453
SXE,-38.090827,146.965335
WLO,-16.6299991607666,129.32000732421875
WIN,-22.36359977722168,143.08599853515625
WUD,-33.043301,135.447006
WEW,-30.25830078125,149.4080047607422
WRW,-20.8442001343,120.702003479
WWI,-21.64551,121.191184
WWY,-33.9371986389,147.190994263
WYN,-15.5114,128.153
BWT,-40.997039,145.726
YLG,-28.3553009033,116.683998108
OKR,-9.752801,143.405673
KYF,-27.2770600378,120.095672607
XMY,-9.899187,142.774265
YUE,-22.2542,131.781998
NGA,-34.255576,148.247118
ORR,-35.003564,137.619295
KYI,-31.4706,131.824997
KKI,60.913809,-161.493329
BCC,63.5733160384,-156.149454117
JBT,60.7820014954,-161.742996216
CZP,55.9663009644,-133.79699707
KBW,56.2956008911,-158.401000977
KBC,66.2740020752,-145.824005127
CZC,61.943713,-145.299398
HPR,-25.65570068359375,28.220600128173828
TDT,-24.525533,31.289748
HZV,-25.05010032653809,31.13190078735352
KHO,-24.593000411987305,31.41510009765625
MBM,-31.2849,29.9884
INY,-24.777700424194336,31.385499954223636
TSD,-22.61930084228516,30.175600051879883
SSX,-24.801985,31.42194
KIG,-30.187136,17.282706
PEK,40.077349,116.596702
PKX,39.501289,116.413967
CDE,41.1225,118.073889
CIF,42.159723,118.840971
CIH,36.247501,113.125999
BPE,39.666384,119.061384
DSN,39.493514,109.8599
DAT,40.06139,113.480509
ERL,43.424079,112.091081
YIE,47.3106,119.9117
HDG,36.524824,114.424126
HET,40.849658,111.824598
HUO,45.487222,119.407222
